date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT,DIS
2002-02-12,34.4289019208,21.7939890974,46.039010915,0.378266293927,28.6588541563,15.048700528,19.7327276045,12.6502740471,13.1117983362,,65.3935248202,32.8526195291,19.9998350823,63.265227739,20.2901025557,33.8653885178,17.7498519203,15.9727592918,26.6612786605,19.0599541255,5.86215006417,24.5152677455,,28.4513702881,15.7421982926,16.1491153242,,26.1795253377,40.9841796778,18.4977671381
2002-02-13,34.9112683225,22.4678256805,45.9765851375,0.382858762084,29.8211483573,15.2074547334,19.9147505803,12.8408343746,13.1885752945,,66.2393332849,33.4599130327,20.230695876,64.1557019964,20.5424210891,34.3322935253,17.050905703,16.0203503809,26.8206619271,19.5923904895,5.88553630112,24.5680834031,,29.1194688922,15.6671957597,16.1384276238,,26.3429312257,40.9978183399,18.8693034866
2002-02-14,35.2428952237,22.8443814182,45.2586886961,0.376582388935,29.7348065024,15.1355660366,19.9268274454,12.7968589144,13.3620343486,,66.6544059574,33.6623442005,20.6559657593,64.0488450855,20.5178046469,33.9717719372,17.0283590508,15.978708178,26.4266310734,19.5480207925,5.89333171344,24.6590437024,,28.9810340463,15.5276077124,16.2239292271,,26.2944685402,41.2501335892,19.1617895482
2002-02-15,34.8208246222,22.2498197272,45.4069499177,0.365866629901,29.8211483573,14.9558442947,19.8905968501,12.5256769099,13.3506599844,,64.8139893906,32.9897503203,20.5511671095,61.0805975609,19.8716230368,33.9361994011,16.9381724422,15.9132704304,26.479758829,19.0884775022,5.79881233907,24.9377930065,,28.8847315448,15.4817728312,16.2488671947,,26.0383086308,40.9364443604,18.8930185727
2002-02-19,34.3686061206,21.9657513637,44.4003342553,0.346272099094,29.0307883006,14.9468582076,19.7215207384,12.3204580957,13.1629829751,,61.4385870915,32.8787396798,19.9463616565,60.1366948481,19.2869825325,33.7464792088,16.3632328118,15.5860816926,26.2318293031,18.6764731729,5.6848044339,24.6473068896,,28.2527463787,15.3776026466,16.2844928628,,26.0936945571,40.4318138618,18.0708955888
2002-02-20,35.4901080045,22.3555195833,45.999994804,0.354079294962,28.7651210547,15.3063016915,19.7456744686,12.2325071754,13.3307548471,,63.1223724611,33.7668248033,21.0765536646,58.9553323333,19.3485236382,34.45792993,16.5774260074,16.0441459255,27.1217192086,18.9838917878,5.70331853816,24.9407272097,,28.2948787231,15.3921864724,16.6051238752,,26.6475538207,40.9296250293,19.2329348064
2002-02-21,35.156725265,22.0780574609,44.9387565863,0.329126884639,29.362872358,15.5399399561,19.8326278975,11.0744867238,13.0805188346,,62.2374061971,33.4990932587,20.8016420951,57.2159392839,18.1423179661,34.3867848579,16.4252361053,15.7764460491,27.0110363845,18.3975779346,5.60295260455,24.3832286015,,27.9879144996,15.6088604563,15.8356094454,,26.6544770615,40.6091164694,18.7586330849
2002-02-22,36.0659509184,22.2300010041,44.9075436976,0.348109086357,29.7281648212,15.7795689454,20.2166722083,11.1697668875,13.4501856712,,61.8693228837,33.3031921285,21.436993278,58.4447937591,18.173088519,35.2168106993,15.8897531163,16.0322481532,27.2279747197,18.3785623502,5.78809364713,25.1167794018,,27.8675363727,15.5692757862,16.1384276238,,26.3567777073,40.8818897119,18.7112029128
2002-02-25,36.5205637451,23.1482685047,46.0156012484,0.364488889453,29.8477150819,16.7920014252,20.2649796687,11.4336196486,13.4700908086,,64.1874646019,34.0019061595,22.2678371326,58.3557463334,19.0900509942,35.3946733796,16.3463228227,15.9549126334,26.9357720641,18.724012134,5.82122414949,25.6361333684,,28.8125046687,15.4942732533,16.6336244096,,26.9729461381,41.3592428862,19.1459794908
2002-02-26,36.1568734837,23.280393325,45.7424884718,0.362345737646,29.987190386,16.7620478015,20.3326101134,11.360327215,13.3620343486,,63.7488972498,33.6362240498,22.060126169,57.6730494027,18.474639937,35.5784648159,16.3237761705,15.7645482768,26.8516531179,18.5560411382,5.79101692675,25.3808576899,,29.2458659255,15.354685206,16.7476265474,,27.3191081779,42.34804589,18.885113544
2002-02-27,36.0659509184,23.6305240986,45.1572468076,0.336168669147,30.4853164722,16.7440756273,20.5306707013,10.4368425511,13.5013703101,,63.349487697,33.2509518271,22.6954773519,58.0767310661,18.3946364995,35.7088974481,16.3237761705,15.6931616431,26.953481316,18.505332913,5.70234411162,25.0874373697,,29.6852460886,15.1984299291,16.7939399158,,27.3744941042,42.450335856,19.1696945769
2002-02-28,35.7325681788,24.0797484874,45.2430822517,0.332188530077,30.5251665591,16.627256495,20.395409812,10.4588302812,13.4757779907,,63.3886454963,32.6501883613,23.2880645129,58.2488894225,17.5699856829,36.1061241008,16.4872393988,15.5265928311,27.1527103993,18.4894865927,5.73547461398,24.8791089425,,29.4324520221,15.1025933593,16.6728126445,,27.8591209599,42.2866719105,18.1815659905
2002-03-01,36.4599487015,24.6478852144,45.6722594721,0.358977927664,31.773802615,16.8728762091,20.6514393525,10.9938650468,13.7658242779,,65.3700301406,32.8395594538,24.3082918932,61.1577719966,19.0654345519,36.817574822,16.7183425835,15.5682350341,27.8832170381,19.4497736063,5.73450018744,25.688949026,,29.0592798288,14.8442513016,17.3105121024,,27.3398779003,42.8322183954,18.9641638309
2002-03-04,37.2782517896,26.0153771038,46.7256944676,0.371836838506,32.6305794832,17.6966008598,20.8156847181,12.0785930647,13.5838344506,,69.779198341,32.5848879846,24.1311266595,62.8674825707,19.6008421716,36.7108572138,18.3191548875,15.9727592918,27.896498977,20.0614415721,5.77250282249,25.5216994435,,29.1916957684,14.1942293499,17.0753826934,,27.6168075321,42.9481470234,18.6242475972
2002-03-05,36.4296411797,25.7973711504,45.9921915818,0.360202585839,32.0195448175,17.3731017242,20.8325923293,12.1005807948,13.5354934028,,70.1081238551,31.0176789432,23.3980291407,62.7309431846,20.1239415703,36.3492030972,18.3247915506,16.4308235248,27.3652214215,19.9917177625,5.65362278462,24.9583324289,,29.7394162457,14.3234003787,16.8865666527,,27.111410954,41.4342555278,19.0036889744
2002-03-06,36.8539464846,26.3721141184,47.279723243,0.368469028523,33.115422207,17.6786286856,21.2311288782,12.2911411223,13.5184318564,,71.165384436,31.8012834639,23.82566936,63.1049423727,20.2839484451,37.0665825744,19.1928376591,16.692574515,27.90092629,20.1660272865,5.71013952394,24.9553982257,,29.7333973393,14.5900760512,17.1323837622,,27.0975644724,41.5297261627,19.09064429
2002-03-07,36.7024088757,26.1012582369,46.6632686901,0.373214578953,32.1988702085,17.5288605673,21.4074511089,12.4597137197,13.3506599844,,70.4527124889,31.6053823337,24.2960736012,61.567390155,20.2962566663,37.7187457355,19.1928376591,16.5022101585,28.123528223,19.877624256,5.72962805474,24.6297016704,,28.8847315448,14.7088300616,16.9506928552,,26.9037137302,42.0752726476,18.782348171
2002-03-08,36.8236389629,26.7354573741,46.6008429126,0.377500882567,32.8099048742,17.7714849189,21.1707445526,13.0460531888,13.606583179,,70.7111539642,31.958004368,24.3449467691,62.3866264718,21.0285958243,37.7424607595,19.581767409,16.6033412229,27.8252416327,20.2674437368,5.67116246234,24.623833264,,28.0781980947,14.8900861828,16.6158115756,,27.3121849371,42.6344577946,18.7744431423
2002-03-11,36.5205637451,27.4489314033,46.3511398025,0.383624173444,33.7928736842,17.7025915845,21.520973641,12.767541941,13.5298062206,,71.0322479184,31.55967207,24.5037845649,62.4756738975,20.5670375314,37.8313920997,20.4610868436,16.5973923367,27.9320905606,20.3910450355,5.699420832,24.6766489216,,27.8855930917,15.2255141771,16.7511891142,,27.4714194754,42.6412771257,18.9088286301
2002-03-12,36.7630239193,27.1450443168,46.4994010241,0.378419376198,33.3943728153,17.6456796996,21.6465730383,12.2911411223,13.6748293643,,70.3274075311,31.6053823337,24.5404394408,64.4109712835,20.3024107768,37.7365320035,20.4329035284,16.8650922131,28.2659934602,19.8205775027,5.699420832,25.0228848993,,28.3309921612,15.2796826731,16.9079420536,,27.651423736,42.4366971938,18.7428230276
2002-03-13,36.2174885273,26.7354573741,46.7100880232,0.374898483944,32.6903546135,17.2203382436,21.5982655778,11.9906421443,13.6918909106,,68.9177267566,31.7034341921,24.3388376232,63.627353937,19.2869825325,37.8847509038,19.9368771807,16.5973923367,28.6577728624,19.6811298835,5.91476909732,25.0052796801,,28.41525685,15.3442681875,17.0540072925,,27.485265957,42.2730332484,18.553102339
2002-03-14,36.5508712668,26.8279447482,47.0144136886,0.373979990313,31.6210439486,17.5707956404,21.617588562,12.2691533922,13.6747582003,,69.2309891509,31.6053823337,24.6626223606,63.2830372242,19.0592804413,38.1693311923,19.7903239416,16.7461144903,28.2437332669,19.4022346453,6.12719408302,24.9377930065,,28.6861076355,15.5005234644,17.0468821589,,27.381417345,42.4639745181,18.576817425
2002-03-15,36.7933314411,27.845305864,47.9195874625,0.381940268453,31.8667861511,17.9092715878,21.6900497527,12.1225685249,13.888917078,,70.4840387283,31.9779793954,24.436583959,63.3958306301,19.5331469554,38.2997638245,20.2976236154,17.0852010004,26.6009310009,19.8047311823,6.12621779334,25.5481072723,,28.8125046687,15.5317745198,16.9934436569,,27.6929631808,43.4732355151,19.2250297777
2002-03-18,37.0357916153,27.7131810438,48.7545322367,0.378725540742,31.6343273109,17.7085823093,21.825310642,12.1079100382,13.8974834331,,69.8575139396,31.8407067937,24.4793479809,63.1346248479,19.4592976285,38.3353363605,19.9199671915,16.9186321884,26.1735352894,19.6938069398,6.19943951995,25.7212252612,,28.258765285,15.61094386,16.9649431224,,27.5960378097,43.3368488939,19.3752253229
2002-03-19,36.8842540064,28.0963430224,48.6218774595,0.380409445733,31.906636238,17.7624988318,21.9074333248,12.2691533922,14.0488223733,,71.3063525135,32.3571132476,24.430474813,63.8113852836,19.5208387342,38.8274231094,20.3427169197,17.1327920895,26.0088098589,19.7223303165,6.18967662307,26.390223591,,27.9036498108,15.6901132003,16.9898810901,,27.651423736,43.2754749144,19.2092197204
2002-03-20,36.3387186144,27.6405123926,47.6464746859,0.381481021637,31.235826442,17.3820878113,21.6900497527,11.7414478699,14.108786859,,70.3665653304,32.4486283153,24.0394894697,62.6300227688,18.7884995761,38.2345475084,19.8354172459,17.1030476588,25.8574405445,19.0472770693,6.24727771467,26.2904606822,,27.2656457383,15.6880297966,17.1395088958,,27.346801141,43.1356786276,18.9720688596
2002-03-21,35.8537982659,27.0988006297,48.5672549042,0.371530673962,31.6608940355,17.1035191113,21.8301413881,12.0859223081,14.3914765775,,70.7581433234,32.0629576726,23.819560214,63.3898941351,19.3239071959,38.4183389447,19.6099507242,17.0733032281,25.8440844285,19.4466043423,6.1701508293,26.5251969383,,27.6929880887,15.6963634114,16.754751681,,27.2775687331,42.4665908616,18.679582798
2002-03-22,35.2779553521,27.1516505578,48.2239131279,0.368775193067,30.8107588484,17.1125051984,21.5233890141,12.144556255,14.6341899722,,70.2725866121,32.2655981798,23.6423949803,62.6893877193,18.8254242396,38.4479827247,19.8410539089,16.4486701832,25.9108650084,19.1582013118,5.80892364468,26.4371708423,,27.3077780827,15.5588587678,16.2488671947,,27.5614216057,42.3641794689,18.5372922816
2002-03-25,35.0658026996,26.6760012049,47.115855577,0.357447104945,30.3657662115,16.7560570768,21.3518975294,11.8587157638,14.7769625573,,68.9412214362,31.6707502393,23.0009346514,61.4783427292,18.4623317158,38.1515449242,19.7001373329,16.1928680791,25.6036743408,18.771551095,5.8645721569,26.3344737302,,26.7299630737,15.4901064459,16.2666800288,,27.5198821609,41.8384676527,18.3396665643
2002-03-26,35.3688779174,26.8213385072,47.3109361318,0.359131009936,30.4122579795,16.8489133101,21.4968199108,12.2031902019,15.0196759519,,69.5834093446,32.0302737198,23.3308285349,61.086534056,18.9361982299,38.3649801406,19.8128705937,16.3534880049,25.5547019155,18.724012134,5.9065526135,26.2464476342,,27.1392487051,15.496356657,16.3735570329,,27.2083363251,42.4461085831,18.0708955888
2002-03-27,35.4598004828,27.2111067269,47.4826070199,0.359284092208,31.4350768764,17.2203382436,21.8591258644,11.9759836576,14.9311569492,,69.9358295382,32.2002302742,23.3980291407,61.3774223134,18.7146502493,38.619916649,20.0101538002,16.6211878813,25.5591539542,18.8381056405,5.9553670979,26.4136972167,,27.4057948977,15.7151140446,16.2274917939,,27.2083363251,42.330042338,18.0946106749
2002-03-28,34.8536500472,27.0591631836,46.5696300238,0.362345737646,32.0461115421,17.0286350521,21.8035722848,12.4084090161,14.9225905941,,70.6798277248,31.7753388882,23.3797017028,61.7395485114,18.7146502493,38.5072702848,20.0947037459,16.5081590446,25.6348386114,19.1138316148,5.85871441877,26.4342366391,,27.7753248466,15.9277057731,16.4234329682,,27.1321806764,41.8521225051,18.24480622
2002-04-01,34.9445726125,26.5504826257,47.9039810181,0.374439237128,31.8269360642,17.0496025887,21.6658960225,12.8408343746,14.9340124009,,69.2858100699,31.5204040565,23.5263212065,61.0627880758,19.1823626527,38.3056925805,20.0721570937,16.2107147375,25.6437426887,19.1360164633,5.73472562838,26.4048946071,,27.8783086028,15.8172414436,16.3699944661,,27.2498757699,40.6641503492,18.1025157035
2002-04-02,34.8536500472,26.3324766723,46.6242525791,0.368469028523,32.6040127586,16.8938437456,21.9460792932,12.0346176045,14.9283014975,,68.5496434432,31.0562919271,23.4591206006,59.9289175214,18.4807940475,38.2108324843,19.9030572024,16.3594368911,25.5725100701,18.1535446011,5.62928634205,26.5838810023,,28.1933177396,16.052759731,16.1740532919,,27.1183341948,40.2340224996,17.9918453019
2002-04-03,34.2171920898,26.160714406,46.7725138007,0.363570395822,32.3649122372,16.4505301154,21.7383572132,12.1665439851,14.7741071056,,67.7116665383,30.690231656,23.1108992792,59.3412045115,18.3823282784,37.9558959759,19.9256038546,16.3534880049,25.5057294902,17.8524645143,5.68200598521,26.1906977734,,27.9873502271,15.9756431236,16.2096789599,,27.0491017869,40.0087174356,17.7388843837
2002-04-04,34.5808823511,26.5777500861,46.0156012484,0.381174857093,32.5973710774,16.5973028714,21.2045597749,12.3644335559,14.8540597532,,67.7821505771,31.4746465226,23.214754761,59.8636160759,18.8254242396,37.6357431514,19.6011938518,16.5319545892,24.8423757297,17.8904956832,5.66540906052,26.4019604038,,28.5143847444,16.0152435436,16.1455527574,,27.381417345,40.472982416,17.833744728
2002-04-05,36.94486905,26.9418288544,45.4303595842,0.378725540742,32.0726782667,17.1813985328,21.0475605284,11.8367280337,14.8997469805,,67.4688881827,31.879927537,23.2025364691,57.7324143532,18.4931022687,37.3808066429,19.8402328012,16.8650922131,24.5975136033,17.706678367,5.74741739432,26.3491447462,,28.8960304293,16.1402975015,16.1028019558,,27.416033549,40.3773984495,18.3712866791
2002-04-08,37.4600969202,26.9021111706,46.0312076928,0.375970059848,32.5442376282,17.2982176651,21.3518975294,11.8587157638,15.13389402,,67.398404144,32.3571132476,23.1536633011,51.8909032248,18.4192529418,37.5764555913,19.9085296439,16.9483766191,24.1122413893,18.1345290167,5.7161761243,26.4811838903,,29.3746020024,16.0652651268,15.8872666641,,27.5752680873,40.8143537252,18.2764263348
2002-04-09,37.8540947034,27.2926683948,43.9789602571,0.368928275339,32.2586453388,17.3371573758,21.0837911238,10.8619386662,15.2338348296,,66.2549964046,32.0825680443,22.9948255054,52.0868075614,17.5145986878,37.3511628629,20.0280491186,16.7461144903,23.8584751856,17.3897519599,5.72789160056,26.4459734519,,30.1197197682,16.1111182447,15.344634394,,27.3329546595,41.0328313631,18.2369011913
2002-04-10,37.914709747,27.4052018322,45.7580949162,0.377500882567,32.9294551349,17.8194107168,21.1586676875,11.3969734318,15.4822591276,,66.1688492462,32.5139962209,24.406038229,52.8407424327,18.0069275335,37.6120281273,19.9426780653,16.6271367675,23.6581334458,17.8429567221,5.71227096555,27.0944323593,,30.1621248443,16.2465933658,15.7758653371,,27.3675708634,41.3537203937,19.0115940031
2002-04-11,37.5207119638,26.590989314,44.6110212544,0.380562528005,32.4246873676,17.501902306,20.8808997898,10.898584883,15.1738703438,,63.6235922921,32.2459878081,24.406038229,49.979351819,17.8099959952,37.1733001826,19.0434363032,16.4843635,23.2173816184,17.3643978473,5.61854715548,26.7922094296,,29.8047106315,16.329962671,15.028398369,,26.6544770615,41.0806233464,18.553102339
2002-04-12,37.0357916153,26.7630992772,44.6422341431,0.383624173444,32.2453619765,17.3641156371,20.3132871292,11.2137423477,15.2366902813,,65.0019468272,32.9192772353,24.7848052804,50.8163976209,17.4715199137,37.1555139145,19.5101313949,16.5379034753,24.0410087707,17.7256939515,5.64881213582,26.9741300281,,29.9985624079,16.0069066131,15.215265111,,27.1667968804,41.8043305218,18.9720688596
2002-04-15,36.8539464846,26.5843697001,44.3613181443,0.382705679812,31.6476106732,17.3701063619,20.603131892,11.0011942901,14.9597114662,,63.905528447,32.1610095309,24.436583959,50.6679852447,17.2992048177,36.853147358,19.5784282376,16.2999480296,24.2769668197,17.6496316138,5.56875638139,26.5692099863,,29.3503705304,15.9443796341,14.8702803565,,26.7375559511,40.916765118,18.6874878267
2002-04-16,37.7025570945,27.3787233764,45.0636081413,0.394033767935,32.3449871938,16.9687278048,20.9171303851,11.4189611619,15.3851737698,,66.2471648448,32.5793641264,24.9008790542,51.1725873239,18.1607802978,37.5053105191,20.1361857862,16.3594368911,24.4951167141,18.3215155969,5.73472562838,26.7599331944,,29.4957593627,16.0173277762,15.6680576013,,26.9937158605,40.9645571012,18.8930185727
2002-04-17,37.4297893985,27.239711483,44.0413860346,0.399697811996,30.1333073713,16.7141220037,21.004083814,11.7048016531,15.3965955766,,66.6074165983,32.2721349704,24.7176046745,50.347414512,18.8561947924,37.0665825744,21.2118610586,16.1571747622,24.5084728301,17.9475424365,5.60390281016,26.5516047671,,30.3196294127,16.5842390521,15.4021318531,,26.7998651182,40.4798098422,19.0590241752
2002-04-18,37.490404442,28.0605436152,44.884134031,0.388982052961,29.0241466195,16.5553677983,21.1345139573,11.3163517548,15.3366310908,,66.1923439258,32.3701868287,23.3980291407,52.8051234624,18.7392666916,38.1159723882,21.206169655,17.025712139,25.1851827066,17.8651415706,5.40864487252,26.050686688,,30.2045299204,17.5617441565,15.2547946141,,27.0352553053,39.7014832573,19.2882700073
